,Tenor,Product_x,OIS Rate,OIS Forward Rate,OIS Discount Factor,Product_y,IRS Rate,IRS Forward Rate,IRS Discount Factor
0,0.5,OIS,0.0025,0.0024984474705913584,0.9987515605493259,LIBOR,0.025,0.025,0.9876543209876544
1,1.0,OIS,0.003,0.0029953986131412424,0.9965195596716699,IRS,0.028,0.031006719389065657,0.9725761235144947
3,2.0,OIS,0.00325,0.0034947783831640322,0.9930430399020703,IRS,0.03,0.03226382342539383,0.9421778632977416
5,3.0,OIS,0.00335,0.0035447888626816138,0.9895291609529207,IRS,0.0315,0.03481434413004678,0.9104800959149988
7,4.0,OIS,0.0035,0.003945605189050738,0.9856325831478243,IRS,0.0325,0.035838188636783785,0.8789790779129675
9,5.0,OIS,0.0036,0.0039958903644343735,0.9817019835725955,IRS,0.033,0.035326120321479304,0.8489876384457831
13,7.0,OIS,0.004,0.005015351145907232,0.9719284384438882,IRS,0.035,0.04129825248805571,0.7842142797833224
19,10.0,OIS,0.0045,0.005712184400126219,0.9555076070193668,IRS,0.037,0.04403295386181776,0.6927083017158638
29,15.0,OIS,0.005,0.006097219062120018,0.9271561321522978,IRS,0.04,0.051400882408312386,0.5510786557946942
39,20.0,OIS,0.00525,0.006099902914540323,0.8996341062808557,IRS,0.045,0.06999396228783453,0.4082155401735996
59,30.0,OIS,0.0055,0.006196159253120115,0.8469907393299669,IRS,0.05,0.08251529575962405,0.22366100247906176
