,Tenor,Product,Rate,Forward Rate,Discount Factor
0,0.5,OIS,0.0025,0.0024984474705913584,0.9987515605493259
1,1.0,OIS,0.003,0.0029953986131412424,0.9965195596716699
2,2.0,OIS,0.00325,0.0034947783831640322,0.9930430399020703
3,3.0,OIS,0.00335,0.0035447888626816138,0.9895291609529207
4,4.0,OIS,0.0035,0.003945605189050738,0.9856325831478243
5,5.0,OIS,0.0036,0.0039958903644343735,0.9817019835725955
7,7.0,OIS,0.004,0.005015351145907232,0.9719284384438882
10,10.0,OIS,0.0045,0.005712184400126219,0.9555076070193668
15,15.0,OIS,0.005,0.006097219062120018,0.9271561321522978
20,20.0,OIS,0.00525,0.006099902914540323,0.8996341062808557
30,30.0,OIS,0.0055,0.006196159253120115,0.8469907393299669
